PG%,SG%,SF%,PF%,C%,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Height,Weight,YearsPro,Season
100.0,0.0,0.0,0.0,0.0,22,11,1,10.8,1.3,4.5,0.28600000000000003,0.4,2.2,0.16699999999999998,0.9,2.3,0.4,0.327,0.7,0.7,1.0,0.0,1.1,1.1,1.5,0.9,0.2,1.4,1.2,3.6,4.3,0.381,0.49,0.163,0.0,10.7,5.4,4.1,1.6,22.2,24.2,-0.5,0.2,-0.3,-0.10300000000000001,-8.5,1.0,-7.5,-0.2,177.8,79.3786,1,2020
0.0,4.0,77.0,19.0,0.0,25,10,0,8.7,1.0,2.6,0.385,0.4,1.2,0.33299999999999996,0.6,1.4,0.429,0.462,0.7,0.9,0.778,0.2,1.5,1.7,0.8,0.4,0.1,0.3,0.5,3.1,12.6,0.517,0.462,0.34600000000000003,2.5,17.9,10.3,2.2,1.1,9.1,16.1,0.0,0.1,0.2,0.09699999999999999,-1.2,0.9,-0.4,0.0,198.12,95.25431999999999,1,2020
27.0,69.0,4.0,0.0,0.0,23,11,0,7.1,0.5,1.5,0.294,0.1,0.5,0.2,0.4,1.1,0.33299999999999996,0.324,0.1,0.2,0.5,0.1,0.5,0.6,1.0,0.3,0.1,0.5,0.7,1.1,3.2,0.336,0.294,0.11800000000000001,1.4,8.3,4.8,1.8,1.1,21.9,12.7,-0.2,0.0,-0.1,-0.071,-6.4,-1.0,-7.4,-0.1,190.5,92.98636,1,2020
100.0,0.0,0.0,0.0,0.0,31,57,57,35.9,10.6,22.5,0.47200000000000003,1.0,3.7,0.258,9.6,18.7,0.514,0.493,5.1,6.7,0.763,1.8,6.2,7.9,7.0,1.6,0.4,4.5,3.5,27.2,21.0,0.536,0.166,0.297,5.1,18.1,11.5,2.1,0.8,15.0,34.4,1.7,2.5,4.2,0.098,1.6,-0.1,1.5,1.8,190.5,90.7184,12,2020
12.0,71.0,17.0,0.0,0.0,19,65,1,25.8,4.8,12.2,0.39399999999999996,2.0,5.8,0.354,2.8,6.4,0.43,0.478,1.6,2.0,0.7909999999999999,0.4,3.1,3.5,2.7,0.8,0.1,1.7,1.8,13.2,11.9,0.506,0.475,0.163,1.8,14.0,7.6,1.4,0.3,11.4,24.4,-0.5,1.4,0.9,0.026000000000000002,-1.2,-1.6,-2.8,-0.4,193.04,88.45044,1,2020
9.0,84.0,7.0,0.0,0.0,25,68,20,24.7,3.7,8.1,0.45799999999999996,1.2,3.2,0.366,2.6,4.9,0.518,0.53,2.6,3.1,0.853,0.5,2.8,3.3,3.5,0.6,0.9,1.3,2.2,11.3,16.4,0.593,0.391,0.382,2.3,12.1,7.2,1.3,3.1,12.1,18.9,3.1,1.1,4.2,0.11900000000000001,1.2,0.1,1.3,1.4,193.04,86.18248,3,2020
0.0,0.0,0.0,0.0,100.0,30,67,61,30.0,6.5,10.5,0.621,0.1,0.1,0.5710000000000001,6.4,10.4,0.622,0.624,2.4,3.6,0.6859999999999999,3.9,9.7,13.5,1.2,0.4,2.9,1.8,2.9,15.5,25.0,0.644,0.01,0.34,13.6,33.3,23.6,0.6,8.4,12.9,19.6,5.6,3.0,8.5,0.204,2.5,0.7,3.2,2.6,213.36,120.20188,10,2020
0.0,10.0,83.0,7.0,0.0,24,54,54,34.4,8.1,18.1,0.447,2.1,6.2,0.332,6.0,11.9,0.506,0.504,3.5,5.0,0.7090000000000001,1.2,3.9,5.1,3.7,0.8,1.0,2.4,2.4,21.8,16.4,0.536,0.342,0.27399999999999997,3.6,12.3,7.8,1.1,2.4,10.7,27.4,0.8,1.1,1.9,0.05,1.1,-1.4,-0.3,0.8,200.66,89.357624,6,2020
0.0,1.0,38.0,55.0,6.0,21,69,5,15.1,1.3,3.1,0.41200000000000003,0.3,1.4,0.25,0.9,1.7,0.5479999999999999,0.469,0.6,0.8,0.722,0.9,1.7,2.6,1.0,0.4,0.5,0.7,2.4,3.4,7.9,0.505,0.455,0.256,6.1,12.1,9.1,1.4,3.2,17.6,11.6,0.1,1.4,1.6,0.071,-4.1,1.4,-2.7,-0.2,198.12,107.047712,1,2020
0.0,0.0,0.0,84.0,17.0,24,15,6,12.0,1.3,2.3,0.5589999999999999,0.0,0.1,0.0,1.3,2.1,0.594,0.5589999999999999,0.5,0.9,0.5379999999999999,1.6,2.7,4.3,0.5,0.1,0.5,0.3,1.1,3.0,14.0,0.5660000000000001,0.059000000000000004,0.382,14.0,25.3,19.4,0.3,3.9,11.2,10.3,0.3,0.1,0.4,0.109,-0.8,-1.4,-2.2,0.0,205.74,103.418976,2,2020
0.0,0.0,5.0,90.0,5.0,25,39,18,21.3,1.3,3.8,0.34700000000000003,0.6,2.5,0.258,0.7,1.3,0.52,0.43200000000000005,0.2,0.7,0.34600000000000003,1.3,3.5,4.8,1.5,0.7,0.5,0.6,2.3,3.5,7.5,0.429,0.66,0.177,6.5,17.3,11.9,1.5,2.1,12.2,8.9,0.1,0.8,0.9,0.05,-3.4,0.9,-2.4,-0.1,198.12,95.25431999999999,2,2020
62.0,37.0,1.0,0.0,0.0,33,65,8,28.7,6.0,14.4,0.418,1.7,4.8,0.35200000000000004,4.3,9.6,0.451,0.47700000000000004,4.5,5.2,0.861,0.5,2.6,3.1,5.6,0.7,0.2,2.8,1.2,18.2,17.3,0.546,0.337,0.36200000000000004,1.8,9.2,5.6,1.1,0.6,14.4,28.4,2.3,1.8,4.1,0.105,2.2,-1.4,0.8,1.3,185.42,79.3786,15,2020
0.0,0.0,2.0,77.0,22.0,33,58,1,19.5,2.1,4.6,0.446,1.0,2.7,0.359,1.1,1.9,0.568,0.551,0.8,1.0,0.86,0.5,2.6,3.2,1.0,0.6,0.5,0.6,1.8,5.9,11.2,0.5870000000000001,0.584,0.213,2.8,14.3,8.5,1.6,2.4,10.2,12.5,1.1,1.3,2.4,0.102,-1.6,1.0,-0.6,0.4,203.2,107.501304,15,2020
0.0,0.0,0.0,2.0,98.0,22,29,1,13.4,2.2,3.0,0.727,0.0,0.0,0.0,2.2,3.0,0.727,0.727,0.8,1.2,0.647,1.4,3.0,4.4,0.9,0.8,1.2,0.7,1.8,5.2,23.1,0.728,0.0,0.386,11.2,24.0,17.7,2.7,8.4,16.9,13.6,1.1,1.0,2.0,0.253,0.8,4.3,5.1,0.7,203.2,107.501304,2,2020
69.0,31.0,0.0,0.0,0.0,25,10,0,5.0,0.5,1.6,0.313,0.2,0.7,0.28600000000000003,0.3,0.9,0.33299999999999996,0.375,0.2,0.2,1.0,0.2,0.4,0.6,0.6,0.3,0.1,0.3,0.6,1.4,8.1,0.415,0.43799999999999994,0.125,4.6,8.5,6.6,2.9,1.7,15.1,17.4,-0.1,0.1,0.0,0.017,-5.2,1.3,-3.9,0.0,187.96,86.18248,3,2020
0.0,0.0,0.0,92.0,8.0,19,24,24,27.8,8.8,15.0,0.583,0.3,0.6,0.429,8.5,14.4,0.59,0.5920000000000001,4.8,7.4,0.64,2.7,3.6,6.3,2.1,0.7,0.4,2.5,1.8,22.5,24.1,0.616,0.039,0.494,10.1,13.7,11.9,1.1,1.1,11.9,30.5,1.5,0.4,2.0,0.141,3.5,-1.4,2.1,0.7,198.12,128.820128,1,2020
5.0,24.0,58.0,13.0,0.0,23,11,5,32.0,4.5,11.7,0.38799999999999996,0.5,2.5,0.222,4.0,9.3,0.431,0.41100000000000003,1.6,2.5,0.667,1.5,5.2,6.6,4.0,0.6,0.5,2.2,3.5,11.3,8.5,0.44,0.209,0.209,5.3,17.5,11.6,1.0,1.4,14.6,20.6,-0.4,0.4,0.0,-0.004,-3.5,0.0,-3.5,-0.1,198.12,100.697424,5,2020
0.0,0.0,0.0,47.0,53.0,24,62,12,21.4,4.6,8.2,0.5670000000000001,0.9,2.3,0.386,3.8,5.9,0.636,0.62,2.9,3.9,0.7440000000000001,1.7,4.6,6.3,1.0,0.5,0.9,1.4,1.6,13.1,23.2,0.659,0.276,0.47600000000000003,8.8,24.8,16.7,1.3,3.4,12.0,23.0,3.6,1.5,5.1,0.183,3.5,-0.3,3.1,1.7,208.28,97.068688,2,2020
7.0,65.0,28.0,1.0,0.0,27,73,5,21.5,2.6,5.6,0.462,0.6,1.7,0.37,2.0,3.9,0.504,0.519,1.1,1.4,0.77,1.0,2.9,3.8,3.3,1.2,0.3,1.0,1.3,6.9,15.4,0.5539999999999999,0.309,0.243,4.7,13.8,9.4,2.6,1.2,13.8,14.4,2.6,1.8,4.4,0.134,0.0,1.8,1.9,1.5,195.58,83.91452,5,2020
100.0,0.0,0.0,0.0,0.0,22,4,0,11.3,1.8,5.0,0.35,0.5,2.5,0.2,1.3,2.5,0.5,0.4,0.8,1.0,0.75,0.0,1.3,1.3,1.8,0.5,0.0,0.8,1.3,4.8,8.8,0.43700000000000006,0.5,0.2,0.0,11.8,6.1,2.2,0.0,12.1,24.1,-0.1,0.1,0.0,-0.008,-7.0,-2.0,-9.0,-0.1,182.88,86.18248,1,2020
0.0,0.0,2.0,96.0,3.0,31,64,16,24.9,4.2,9.4,0.44799999999999995,1.2,3.5,0.35600000000000004,3.0,5.9,0.501,0.513,0.7,1.1,0.583,1.5,3.5,4.9,1.8,1.4,0.4,1.6,2.1,10.3,13.3,0.521,0.369,0.12,6.2,16.1,10.9,2.8,1.4,13.9,19.7,-0.2,2.1,1.9,0.057999999999999996,-1.4,0.2,-1.2,0.3,203.2,106.59412,13,2020
98.0,3.0,0.0,0.0,0.0,21,60,60,35.3,9.1,20.8,0.43700000000000006,3.4,9.5,0.361,5.7,11.4,0.501,0.519,8.0,9.3,0.86,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,29.6,23.9,0.595,0.455,0.44799999999999995,1.6,11.5,6.5,1.4,0.3,16.2,34.9,5.3,0.6,5.9,0.133,6.2,-2.3,3.9,3.1,185.42,81.64656,2,2020
0.0,0.0,0.0,0.0,100.0,27,58,39,23.1,4.3,8.3,0.524,0.3,1.3,0.24,4.0,7.0,0.5770000000000001,0.5429999999999999,2.1,3.1,0.682,2.8,4.3,7.1,1.5,0.7,0.4,1.3,2.4,11.1,18.8,0.5760000000000001,0.157,0.374,12.6,21.2,16.7,1.5,1.7,11.9,20.8,2.3,1.3,3.6,0.129,0.2,-0.8,-0.6,0.5,213.36,108.86208,7,2020
0.0,0.0,0.0,0.0,100.0,22,72,70,18.4,3.3,5.3,0.613,0.0,0.0,0.0,3.3,5.3,0.616,0.613,1.7,2.3,0.747,2.7,4.8,7.5,1.1,0.2,0.9,0.8,2.3,8.3,21.7,0.6509999999999999,0.005,0.431,15.9,26.4,21.3,0.6,4.4,11.8,16.4,4.4,2.3,6.6,0.24100000000000002,1.9,0.8,2.8,1.6,213.36,108.86208,4,2020
