PG%,SG%,SF%,PF%,C%,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Height,Weight,YearsPro,Season
0.0,0.0,0.0,69.0,31.0,24,60,54,22.4,3.7,8.1,0.45299999999999996,0.0,0.1,0.0,3.7,8.1,0.456,0.45299999999999996,1.4,1.8,0.7709999999999999,2.2,4.0,6.2,0.8,0.4,0.5,1.2,2.5,8.8,14.1,0.491,0.006,0.223,11.3,21.4,16.2,0.8,1.8,12.1,20.5,0.9,1.7,2.7,0.096,-1.8,-1.2,-3.0,-0.4,208.28,115.66596,4,2012
0.0,0.0,0.0,2.0,98.0,35,29,0,7.2,0.7,1.5,0.43200000000000005,0.1,0.1,1.0,0.6,1.4,0.405,0.455,0.2,0.3,0.625,0.6,0.8,1.4,0.1,0.1,0.2,0.4,1.5,1.6,4.9,0.473,0.045,0.182,9.0,14.8,11.8,0.8,2.0,18.8,13.1,-0.1,0.2,0.1,0.019,-7.3,-0.8,-8.1,-0.3,208.28,113.398,13,2011
95.0,5.0,0.0,0.0,0.0,21,82,82,34.3,5.9,14.1,0.418,0.3,1.3,0.221,5.6,12.9,0.43799999999999994,0.428,4.0,5.1,0.78,1.7,3.1,4.9,8.0,1.3,0.4,3.3,2.5,16.1,17.8,0.491,0.09,0.364,6.0,10.3,8.2,2.0,0.9,16.6,25.7,2.7,3.4,6.1,0.105,1.7,-0.5,1.2,2.3,190.5,84.821704,2,2010
0.0,5.0,93.0,3.0,0.0,25,31,0,7.8,1.0,2.7,0.376,0.2,0.7,0.23800000000000002,0.9,2.1,0.42200000000000004,0.406,0.2,0.3,0.625,0.3,0.7,1.0,0.6,0.1,0.1,0.3,0.5,2.4,7.4,0.418,0.247,0.094,4.7,10.1,7.4,0.6,0.6,10.2,18.3,-0.2,0.2,0.0,0.009000000000000001,-3.6,-1.1,-4.7,-0.2,203.2,92.98636,4,2010
98.0,2.0,0.0,0.0,0.0,29,74,73,34.1,4.4,10.0,0.441,1.7,4.2,0.408,2.7,5.7,0.466,0.528,1.5,2.0,0.76,0.8,3.2,4.0,3.5,1.1,0.2,1.4,2.0,12.1,13.2,0.555,0.425,0.203,2.5,10.3,6.5,1.6,0.5,11.1,15.8,3.4,2.8,6.2,0.11800000000000001,0.1,0.7,0.7,1.7,190.5,85.275296,8,2016
0.0,0.0,0.0,9.0,91.0,26,54,32,14.5,1.6,2.9,0.5710000000000001,0.0,0.0,0.0,1.6,2.9,0.5710000000000001,0.5710000000000001,1.1,1.7,0.637,1.5,3.1,4.6,0.6,0.2,0.8,0.6,1.9,4.4,14.4,0.602,0.0,0.583,11.0,23.3,17.0,0.7,4.6,14.8,12.7,1.2,0.8,2.0,0.125,-2.4,0.0,-2.5,-0.1,205.74,115.66596,8,2019
96.0,4.0,0.0,0.0,0.0,27,66,66,33.0,6.8,15.7,0.434,1.6,4.7,0.335,5.2,11.0,0.47700000000000004,0.485,5.9,6.9,0.847,0.8,4.1,4.8,6.3,1.4,0.5,3.4,2.5,21.1,20.5,0.563,0.3,0.44299999999999995,2.5,13.8,8.0,2.0,1.2,15.3,28.1,4.0,1.4,5.3,0.11800000000000001,3.7,-0.1,3.6,3.1,185.42,92.98636,7,2017
0.0,4.0,73.0,23.0,1.0,22,73,40,15.9,1.9,4.3,0.442,0.2,0.9,0.222,1.7,3.5,0.496,0.46399999999999997,1.1,1.7,0.6559999999999999,0.6,2.0,2.6,0.6,0.3,0.5,1.0,1.9,5.1,8.3,0.504,0.19899999999999998,0.385,4.2,14.0,9.0,1.0,2.2,15.9,16.6,-0.5,0.6,0.1,0.006,-4.5,-1.0,-5.4,-1.0,205.74,97.068688,2,2016
16.0,81.0,3.0,0.0,0.0,34,74,73,30.5,7.3,16.0,0.456,0.1,0.6,0.159,7.2,15.4,0.46799999999999997,0.45899999999999996,4.4,5.5,0.7929999999999999,1.1,3.0,4.1,4.6,1.1,0.6,2.7,1.6,19.0,20.3,0.517,0.037000000000000005,0.34299999999999997,4.3,10.7,7.6,1.8,1.4,13.0,31.6,2.4,2.6,4.9,0.105,2.3,-0.4,1.9,2.2,193.04,99.79024,13,2016
0.0,0.0,0.0,55.0,45.0,28,78,78,34.3,7.9,14.1,0.562,0.0,0.0,0.0,7.9,14.1,0.562,0.562,3.7,4.9,0.742,2.3,8.9,11.2,3.2,1.1,0.5,2.7,3.5,19.5,21.3,0.599,0.0,0.35,8.2,29.9,19.4,1.6,1.1,14.3,24.8,5.3,4.6,9.9,0.17800000000000002,2.4,1.1,3.4,3.7,205.74,120.655472,8,2010
0.0,27.0,68.0,5.0,0.0,22,82,74,28.7,4.1,9.4,0.44,1.1,3.2,0.35600000000000004,3.0,6.2,0.484,0.501,1.5,2.0,0.747,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,11.0,9.8,0.531,0.342,0.215,2.4,10.5,6.3,1.6,0.7,12.8,18.5,0.1,1.1,1.2,0.024,-2.9,-1.1,-4.0,-1.2,198.12,99.79024,1,2018
0.0,0.0,63.0,37.0,0.0,28,69,15,25.5,2.7,7.0,0.39,1.9,5.3,0.365,0.8,1.7,0.467,0.528,0.8,1.0,0.789,0.2,1.7,1.9,2.1,0.6,0.3,0.9,2.4,8.2,8.4,0.55,0.752,0.147,0.8,6.6,3.8,1.1,1.1,10.3,13.4,1.1,0.6,1.6,0.045,-2.1,-0.8,-2.9,-0.4,203.2,102.0582,7,2019
0.0,0.0,0.0,99.0,1.0,35,65,65,33.1,6.5,16.1,0.40299999999999997,1.4,4.1,0.341,5.1,12.0,0.425,0.447,2.8,4.2,0.6829999999999999,1.9,4.4,6.3,2.0,0.8,0.7,1.4,2.5,17.2,16.1,0.48100000000000004,0.256,0.26,6.3,15.7,10.8,1.2,1.5,7.2,26.2,2.1,1.0,3.1,0.07,1.4,-1.6,-0.3,0.9,205.74,106.59412,14,2012
1.0,40.0,58.0,2.0,0.0,31,38,0,12.7,1.4,3.8,0.364,0.0,0.3,0.0,1.4,3.5,0.391,0.364,0.4,0.6,0.7390000000000001,0.4,1.3,1.7,1.2,0.6,0.2,0.7,0.9,3.2,8.1,0.395,0.07,0.161,4.1,11.6,8.0,2.3,1.4,15.5,18.0,-0.8,0.9,0.1,0.008,-4.5,1.4,-3.1,-0.1,198.12,90.7184,8,2012
0.0,0.0,80.0,20.0,0.0,27,26,1,15.0,1.6,4.8,0.325,0.5,1.7,0.289,1.1,3.1,0.34600000000000003,0.377,0.3,0.5,0.75,0.3,1.6,1.8,0.8,0.3,0.1,0.6,1.3,4.0,4.8,0.396,0.35700000000000004,0.095,2.0,12.4,7.1,1.2,0.6,10.9,17.1,-0.6,0.1,-0.5,-0.067,-5.5,-1.4,-6.8,-0.5,205.74,102.0582,3,2011
0.0,14.0,83.0,3.0,0.0,32,80,4,25.7,3.9,8.4,0.462,1.4,4.1,0.342,2.5,4.4,0.574,0.544,1.1,1.5,0.7440000000000001,1.4,3.2,4.6,1.5,1.0,0.8,1.1,2.9,10.3,15.5,0.5660000000000001,0.48100000000000004,0.17300000000000001,6.5,14.5,10.6,2.1,2.6,11.0,18.1,3.5,2.8,6.3,0.146,1.1,0.7,1.8,2.0,200.66,102.511792,11,2013
0.0,0.0,0.0,58.0,42.0,25,40,29,23.7,4.5,8.7,0.52,0.0,0.2,0.111,4.5,8.5,0.531,0.522,0.8,1.2,0.7020000000000001,1.8,3.1,4.9,0.9,0.5,1.0,1.0,2.6,9.9,16.6,0.537,0.026000000000000002,0.135,9.2,15.3,12.3,1.2,3.6,9.8,20.4,1.2,1.0,2.2,0.11,-0.2,-0.2,-0.4,0.4,213.36,108.86208,5,2012
0.0,83.0,17.0,0.0,0.0,34,80,80,35.2,5.8,12.2,0.47700000000000004,1.8,5.0,0.363,4.0,7.2,0.556,0.551,2.9,3.2,0.9129999999999999,0.6,2.6,3.2,2.6,0.8,0.3,1.6,2.3,16.3,15.2,0.601,0.41,0.26,2.0,8.8,5.5,1.2,0.7,10.6,20.2,5.1,2.9,7.9,0.135,1.5,-0.3,1.2,2.3,195.58,92.98636,14,2010
55.0,45.0,0.0,0.0,0.0,21,81,48,21.5,3.3,7.5,0.44299999999999995,0.1,0.4,0.265,3.2,7.1,0.45399999999999996,0.451,1.3,1.8,0.7090000000000001,1.4,4.3,5.7,2.9,1.2,0.4,1.7,1.9,8.1,15.1,0.485,0.055999999999999994,0.243,7.0,22.4,14.6,2.8,1.5,16.6,20.7,-0.2,3.4,3.2,0.087,-1.6,2.2,0.5,1.1,195.58,77.11064,2,2018
0.0,0.0,0.0,94.0,6.0,20,19,2,7.7,1.2,3.4,0.359,0.5,1.8,0.28600000000000003,0.7,1.5,0.44799999999999995,0.43799999999999994,0.2,0.4,0.5,0.4,1.7,2.2,0.4,0.1,0.1,0.7,0.3,3.2,7.5,0.444,0.547,0.125,5.8,25.6,15.3,0.3,0.6,17.2,24.7,-0.4,0.2,-0.2,-0.071,-4.1,-1.8,-5.9,-0.1,210.82,111.13004,1,2017
0.0,0.0,0.0,23.0,77.0,30,65,0,10.8,0.8,1.5,0.505,0.0,0.0,0.0,0.8,1.5,0.505,0.505,0.4,1.0,0.365,0.7,1.6,2.3,0.5,0.3,0.5,0.4,1.2,1.9,9.4,0.485,0.0,0.649,7.8,17.9,12.9,1.4,4.2,18.9,10.0,0.1,1.0,1.1,0.075,-3.2,1.5,-1.7,0.1,208.28,112.944408,8,2013
0.0,0.0,0.0,25.0,75.0,30,68,68,32.3,5.6,11.8,0.473,1.3,3.6,0.355,4.3,8.2,0.524,0.527,1.6,2.0,0.8,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,14.0,17.7,0.5529999999999999,0.302,0.16899999999999998,4.9,18.6,11.8,1.2,3.2,11.8,19.7,3.6,2.7,6.3,0.138,2.3,1.1,3.4,3.0,208.28,111.13004,10,2017
15.0,77.0,8.0,0.0,0.0,22,32,2,18.8,2.2,5.2,0.419,0.6,1.5,0.375,1.6,3.7,0.43700000000000006,0.473,1.0,1.5,0.6809999999999999,0.4,2.1,2.5,1.3,1.0,0.3,0.9,1.3,5.9,12.0,0.506,0.287,0.281,2.9,13.1,8.1,2.9,1.3,13.8,17.0,0.1,0.7,0.8,0.06,-2.0,1.0,-0.9,0.2,190.5,86.18248,1,2015
0.0,0.0,0.0,87.0,13.0,20,17,0,11.7,2.1,4.5,0.474,0.0,0.0,0.0,2.1,4.5,0.474,0.474,0.9,1.2,0.7140000000000001,1.4,2.9,4.3,0.2,0.2,0.4,0.4,1.0,5.1,16.8,0.51,0.0,0.276,12.1,26.7,19.4,1.0,2.9,7.6,20.5,0.2,0.3,0.5,0.111,-1.8,-1.9,-3.7,-0.1,205.74,99.79024,1,2017
0.0,0.0,67.0,32.0,1.0,27,53,53,34.7,5.4,13.2,0.41,1.6,4.5,0.364,3.8,8.7,0.434,0.47200000000000003,7.1,8.2,0.868,1.0,4.3,5.3,2.5,0.8,0.4,1.5,1.6,19.5,19.0,0.5820000000000001,0.341,0.617,3.1,14.0,8.5,1.1,0.8,8.0,23.0,5.5,0.9,6.3,0.165,3.4,-0.7,2.7,2.2,208.28,102.0582,8,2016
93.0,7.0,0.0,0.0,0.0,32,79,12,18.9,3.1,6.4,0.48700000000000004,0.3,1.2,0.268,2.8,5.2,0.539,0.513,1.1,1.3,0.853,0.3,1.6,1.8,2.8,0.6,0.1,1.1,1.1,7.7,15.4,0.55,0.192,0.20199999999999999,1.5,9.4,5.5,1.6,0.4,13.9,19.6,2.0,1.6,3.6,0.115,0.3,0.3,0.5,0.9,190.5,92.98636,11,2015
0.0,59.0,41.0,0.0,0.0,25,5,0,12.4,1.2,3.8,0.316,0.8,3.2,0.25,0.4,0.6,0.667,0.42100000000000004,1.6,1.8,0.889,0.2,1.2,1.4,0.0,0.2,0.0,0.2,0.2,4.8,9.7,0.523,0.8420000000000001,0.474,1.7,10.8,6.1,0.8,0.0,4.2,16.2,0.1,0.0,0.1,0.054000000000000006,-0.8,-1.7,-2.4,0.0,200.66,98.883056,2,2017
0.0,0.0,0.0,19.0,81.0,29,27,27,28.9,4.2,7.9,0.5329999999999999,0.0,0.0,0.0,4.2,7.9,0.5329999999999999,0.5329999999999999,1.4,2.7,0.514,2.6,5.3,7.9,0.9,0.6,1.0,1.4,2.7,9.9,15.1,0.539,0.0,0.34600000000000003,10.8,21.4,16.2,1.1,2.8,13.0,17.2,0.8,0.9,1.7,0.10300000000000001,-0.3,-0.1,-0.5,0.3,208.28,115.66596,8,2012
0.0,11.0,85.0,4.0,0.0,21,10,1,12.0,1.3,3.9,0.33299999999999996,0.3,1.2,0.25,1.0,2.7,0.37,0.37200000000000005,0.8,1.2,0.667,1.1,1.5,2.6,1.3,0.1,0.0,0.8,0.7,3.7,8.1,0.418,0.308,0.308,9.9,13.7,11.8,0.4,0.0,15.3,19.0,-0.1,0.0,-0.1,-0.042,-3.8,-3.5,-7.3,-0.2,195.58,102.0582,1,2019
0.0,0.0,8.0,79.0,14.0,24,35,0,6.8,0.4,1.3,0.33299999999999996,0.0,0.0,0.0,0.4,1.3,0.341,0.33299999999999996,0.2,0.4,0.467,0.9,1.2,2.1,0.3,0.1,0.0,0.3,0.9,1.1,6.6,0.359,0.022000000000000002,0.33299999999999996,14.8,19.9,17.3,0.9,0.3,16.2,11.4,-0.1,0.2,0.1,0.023,-4.4,-2.0,-6.5,-0.3,200.66,115.66596,3,2012
0.0,0.0,0.0,0.0,100.0,26,29,24,25.6,2.3,4.5,0.515,0.0,0.0,0.0,2.3,4.5,0.515,0.515,1.4,2.5,0.556,2.1,5.9,8.0,0.9,0.3,0.9,1.9,3.1,6.0,9.6,0.5379999999999999,0.0,0.5539999999999999,10.4,26.2,18.7,0.6,2.6,25.7,13.7,-0.2,1.2,1.0,0.063,-3.6,0.6,-3.0,-0.2,208.28,127.00576,8,2011
0.0,0.0,2.0,91.0,7.0,26,54,17,14.2,1.8,4.8,0.37200000000000005,0.8,2.3,0.336,1.0,2.6,0.40299999999999997,0.45,0.4,0.6,0.647,0.4,2.2,2.6,0.3,0.3,0.5,0.6,1.2,4.8,9.1,0.466,0.467,0.13,3.2,18.2,10.5,1.1,2.8,10.1,17.9,-0.4,0.8,0.3,0.02,-2.5,-0.1,-2.6,-0.1,208.28,106.140528,5,2014
100.0,0.0,0.0,0.0,0.0,25,1,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,7.6,0.0,0.0,0.0,-0.057,-13.4,8.7,-4.7,0.0,185.42,84.368112,1,2015
5.0,83.0,12.0,0.0,0.0,21,54,54,34.5,8.4,19.5,0.43200000000000005,2.7,7.1,0.38299999999999995,5.7,12.4,0.46,0.501,5.4,6.1,0.878,0.5,4.0,4.5,4.7,0.9,0.3,3.6,3.1,24.9,18.1,0.561,0.364,0.312,1.5,12.7,7.0,1.2,0.6,13.9,31.7,1.9,0.6,2.4,0.063,2.9,-2.0,0.9,1.4,198.12,95.25431999999999,3,2018
0.0,1.0,77.0,22.0,0.0,25,73,73,31.6,4.9,11.1,0.44299999999999995,1.7,5.0,0.336,3.3,6.2,0.529,0.518,2.7,3.3,0.82,1.0,4.2,5.1,1.8,1.7,0.5,1.1,2.7,14.2,15.8,0.565,0.446,0.294,3.2,14.2,8.6,2.7,1.2,8.3,18.5,3.8,3.5,7.3,0.152,0.8,1.4,2.2,2.5,198.12,106.59412,4,2016
0.0,92.0,8.0,0.0,0.0,31,39,36,33.4,6.8,16.0,0.42700000000000005,1.9,4.9,0.39299999999999996,4.9,11.1,0.442,0.48700000000000004,4.4,4.9,0.8809999999999999,0.5,3.2,3.6,2.3,0.8,0.0,1.9,1.9,20.0,16.7,0.5489999999999999,0.306,0.309,1.6,11.1,6.2,1.3,0.1,9.7,26.6,2.0,-0.1,1.9,0.069,1.7,-2.4,-0.7,0.4,200.66,92.532768,11,2015
67.0,33.0,0.0,0.0,0.0,24,67,13,20.6,1.7,4.6,0.36200000000000004,1.0,2.5,0.40700000000000003,0.6,2.1,0.307,0.47200000000000003,0.4,0.6,0.763,0.6,1.3,1.9,3.0,0.4,0.0,0.9,2.3,4.8,8.5,0.493,0.544,0.124,3.1,7.3,5.2,0.9,0.1,15.9,12.6,1.4,0.5,1.9,0.067,-2.0,-0.8,-2.8,-0.3,193.04,90.7184,2,2015
0.0,0.0,0.0,83.0,17.0,25,64,47,25.9,3.7,6.9,0.535,0.0,0.0,0.0,3.7,6.9,0.537,0.535,1.7,2.8,0.602,2.6,4.3,6.9,1.2,0.7,0.7,1.1,2.3,9.1,16.4,0.5579999999999999,0.005,0.409,10.5,19.3,14.7,1.3,1.9,11.5,15.5,3.1,0.8,3.9,0.114,0.2,-1.1,-0.9,0.5,210.82,113.398,4,2012
0.0,0.0,0.0,4.0,96.0,21,54,4,11.6,1.2,2.1,0.583,0.0,0.0,0.0,1.2,2.1,0.583,0.583,0.6,1.1,0.544,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,3.1,12.2,0.589,0.0,0.496,14.1,15.7,14.9,1.4,2.8,17.2,12.1,0.9,0.7,1.6,0.125,-3.0,-0.1,-3.1,-0.2,213.36,104.32616,1,2017
100.0,1.0,0.0,0.0,0.0,20,82,82,35.4,5.4,12.2,0.446,1.0,2.7,0.365,4.5,9.5,0.47,0.48700000000000004,2.1,2.5,0.823,0.8,3.2,4.0,6.5,1.5,0.4,2.7,2.5,14.0,15.4,0.525,0.222,0.209,2.7,10.5,6.6,2.2,0.8,16.7,20.8,2.2,3.5,5.7,0.094,0.4,0.4,0.8,2.0,193.04,81.64656,2,2011
4.0,76.0,20.0,1.0,0.0,28,69,50,29.4,5.1,11.0,0.465,1.0,3.0,0.33799999999999997,4.1,8.1,0.512,0.511,2.7,3.5,0.768,0.9,2.6,3.5,2.5,0.8,0.2,2.1,2.5,13.9,12.7,0.555,0.268,0.317,3.3,9.7,6.5,1.4,0.6,14.4,22.0,0.8,1.1,1.9,0.045,-1.7,-1.3,-3.1,-0.5,198.12,88.45044,3,2018
0.0,0.0,0.0,63.0,36.0,26,79,25,21.2,3.2,5.4,0.593,0.4,1.1,0.33299999999999996,2.9,4.4,0.6559999999999999,0.626,1.7,2.3,0.7190000000000001,1.7,3.9,5.6,1.2,0.8,0.4,0.7,2.4,8.5,18.8,0.6559999999999999,0.195,0.43,8.7,21.3,14.7,2.0,1.7,10.3,15.5,4.6,2.1,6.6,0.191,0.6,1.0,1.6,1.5,210.82,108.86208,4,2018
0.0,0.0,0.0,79.0,21.0,30,76,57,30.2,5.4,11.3,0.48,0.0,0.0,0.0,5.4,11.3,0.48100000000000004,0.48,2.3,3.1,0.738,2.4,3.7,6.1,1.4,1.1,1.1,1.7,3.1,13.1,15.7,0.518,0.001,0.272,9.0,14.7,11.8,1.9,2.7,12.0,21.7,1.6,1.9,3.5,0.073,-1.1,-0.7,-1.8,0.1,205.74,115.212368,11,2010
0.0,90.0,8.0,1.0,0.0,31,53,2,11.2,1.0,3.0,0.331,0.2,0.8,0.18600000000000003,0.8,2.2,0.386,0.35700000000000004,0.6,0.7,0.789,0.2,0.9,1.1,0.7,0.3,0.1,0.5,1.0,2.7,5.6,0.409,0.27399999999999997,0.242,1.5,10.0,5.6,1.4,0.9,12.1,15.3,-0.7,0.1,-0.6,-0.051,-5.9,-1.5,-7.4,-0.8,198.12,96.161504,8,2012
0.0,0.0,0.0,1.0,100.0,25,80,79,24.6,3.6,6.9,0.517,0.0,0.0,0.0,3.6,6.9,0.517,0.517,0.9,1.7,0.561,2.5,5.4,7.8,0.5,0.6,1.1,1.4,2.3,8.1,14.6,0.529,0.0,0.239,11.3,24.4,17.9,1.3,3.5,15.4,16.2,1.2,2.8,4.0,0.098,-1.4,0.1,-1.3,0.3,210.82,115.66596,2,2014
0.0,0.0,0.0,0.0,100.0,27,82,82,27.1,4.4,8.1,0.539,0.0,0.0,0.0,4.4,8.1,0.54,0.539,1.6,2.0,0.795,3.3,4.1,7.3,1.4,0.2,1.6,1.6,2.2,10.3,17.6,0.574,0.002,0.243,13.4,16.2,14.8,0.4,4.4,15.4,17.7,3.7,2.1,5.8,0.126,0.4,-0.5,-0.2,1.0,213.36,115.66596,8,2016
0.0,100.0,0.0,0.0,0.0,24,2,0,3.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,-6.5,0.102,0.5,0.5,0.0,0.0,0.0,7.4,0.0,0.0,31.1,-0.1,0.0,-0.1,-0.41200000000000003,-17.4,-3.3,-20.7,0.0,200.66,92.532768,1,2014
67.0,33.0,0.0,0.0,0.0,21,64,28,21.4,3.1,6.3,0.498,0.3,0.8,0.40700000000000003,2.8,5.4,0.511,0.525,1.0,1.2,0.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6,11.3,0.555,0.134,0.19399999999999998,3.1,6.7,5.0,1.7,0.7,14.7,17.9,0.6,1.9,2.4,0.085,-2.3,0.7,-1.7,0.1,187.96,81.64656,2,2012
2.0,51.0,45.0,3.0,0.0,21,70,70,30.7,5.3,11.5,0.465,1.7,4.4,0.395,3.6,7.1,0.507,0.54,2.1,3.3,0.644,0.9,4.0,4.9,1.6,1.0,0.4,1.8,2.6,14.5,13.6,0.562,0.381,0.29,3.4,14.0,8.8,1.6,1.0,12.0,21.4,1.2,3.2,4.5,0.1,-0.8,0.3,-0.5,0.8,200.66,102.0582,2,2018
0.0,78.0,19.0,2.0,0.0,27,42,42,21.8,1.6,3.7,0.43200000000000005,0.7,1.7,0.43700000000000006,0.9,2.0,0.429,0.532,0.9,1.0,0.884,0.5,2.5,3.0,1.1,0.9,0.4,1.0,1.9,4.8,9.8,0.584,0.45799999999999996,0.27699999999999997,2.8,12.5,8.0,2.1,1.4,18.7,10.6,0.8,1.0,1.8,0.095,-1.3,1.7,0.4,0.6,200.66,97.52228,6,2012
98.0,2.0,0.0,0.0,0.0,21,66,66,36.2,5.7,13.5,0.423,0.0,0.6,0.071,5.7,12.9,0.44,0.424,4.8,6.1,0.789,0.7,3.8,4.5,8.0,1.4,0.9,3.9,2.1,16.3,17.7,0.502,0.047,0.45,2.3,12.0,7.1,2.1,1.8,19.2,24.9,1.7,1.9,3.5,0.071,1.3,-0.6,0.7,1.6,193.04,88.45044,2,2012
64.0,36.0,0.0,0.0,0.0,21,30,15,29.8,5.8,14.5,0.40299999999999997,1.2,4.7,0.261,4.6,9.7,0.473,0.446,4.0,6.0,0.667,0.7,2.1,2.9,5.2,1.6,0.3,3.8,2.4,16.9,14.9,0.494,0.327,0.415,2.5,8.1,5.2,2.7,0.7,18.0,30.5,-0.6,0.9,0.3,0.013999999999999999,0.0,-1.2,-1.2,0.2,198.12,92.98636,3,2015
0.0,0.0,0.0,95.0,5.0,26,78,78,30.3,3.2,7.3,0.436,1.3,3.7,0.361,1.8,3.5,0.516,0.529,0.8,1.1,0.7290000000000001,1.1,3.7,4.8,4.3,0.7,0.6,1.1,2.4,8.5,13.8,0.5479999999999999,0.514,0.15,4.0,13.8,8.9,1.3,1.5,12.1,13.4,3.5,3.0,6.5,0.132,0.5,1.5,2.0,2.3,208.28,108.86208,7,2014
62.0,38.0,0.0,0.0,0.0,21,65,65,33.8,5.5,12.8,0.43200000000000005,1.0,2.6,0.38,4.5,10.2,0.445,0.47100000000000003,1.4,1.8,0.7829999999999999,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,13.5,14.7,0.496,0.205,0.14400000000000002,2.9,7.9,5.4,2.5,0.6,13.2,21.8,0.9,3.3,4.2,0.092,-0.5,0.9,0.4,1.3,193.04,81.64656,3,2012
0.0,22.0,72.0,6.0,0.0,20,79,9,17.9,2.3,5.3,0.433,0.8,2.4,0.349,1.4,2.9,0.504,0.513,0.6,0.7,0.907,0.4,1.9,2.2,1.4,0.5,0.2,1.2,1.6,6.1,9.4,0.541,0.45899999999999996,0.129,2.2,11.8,6.9,1.4,1.0,18.0,16.9,-0.1,1.0,0.9,0.028999999999999998,-2.4,-0.7,-3.1,-0.4,203.2,98.883056,1,2016
0.0,0.0,0.0,58.0,42.0,30,40,0,9.3,1.4,3.0,0.46299999999999997,0.2,0.6,0.348,1.2,2.5,0.49,0.496,0.4,0.6,0.636,0.5,1.6,2.1,0.3,0.1,0.2,0.6,1.0,3.4,10.9,0.513,0.19,0.182,6.4,21.0,13.6,0.7,2.0,14.4,19.1,-0.1,0.3,0.3,0.032,-2.8,-0.7,-3.4,-0.1,210.82,112.037224,9,2011
0.0,20.0,79.0,0.0,0.0,26,75,68,27.8,4.3,9.7,0.441,1.5,4.1,0.35700000000000004,2.8,5.6,0.502,0.517,1.6,2.0,0.815,0.4,4.7,5.1,2.3,1.3,0.5,1.8,2.3,11.6,13.4,0.551,0.42100000000000004,0.20800000000000002,1.5,18.0,9.9,2.3,1.4,14.8,20.0,0.3,3.8,4.1,0.094,-1.2,1.5,0.3,1.2,195.58,91.171992,4,2016
0.0,0.0,0.0,33.0,67.0,28,10,0,12.3,0.4,1.8,0.222,0.2,1.5,0.133,0.2,0.3,0.667,0.278,0.7,1.0,0.7,0.3,2.2,2.5,0.8,0.1,0.4,0.4,2.4,1.7,2.9,0.379,0.833,0.556,2.7,20.1,11.3,0.4,2.7,15.2,9.2,-0.1,0.0,-0.1,-0.022000000000000002,-7.6,-0.5,-8.1,-0.2,200.66,108.86208,7,2019
0.0,5.0,95.0,0.0,0.0,23,36,0,8.9,1.2,3.0,0.402,0.4,1.1,0.317,0.8,1.8,0.455,0.46299999999999997,0.3,0.4,0.667,0.2,1.0,1.2,0.2,0.1,0.0,0.5,0.8,3.0,6.1,0.48,0.38299999999999995,0.14,2.1,12.2,7.3,0.6,0.2,13.0,18.3,-0.3,0.2,0.0,-0.005,-4.1,-1.9,-6.0,-0.3,203.2,102.0582,1,2015
0.0,0.0,0.0,0.0,100.0,22,39,4,10.4,1.1,1.7,0.662,0.0,0.0,0.0,1.1,1.7,0.662,0.662,0.5,0.5,0.9,0.6,1.9,2.5,0.0,0.2,0.4,0.3,1.9,2.7,12.1,0.705,0.0,0.308,7.6,22.5,15.0,0.9,3.2,14.0,10.1,0.8,0.6,1.3,0.156,-3.4,0.4,-3.0,-0.1,205.74,108.86208,1,2010
0.0,3.0,94.0,3.0,0.0,33,80,80,34.7,6.3,12.8,0.49700000000000005,1.4,3.7,0.374,5.0,9.1,0.547,0.551,4.8,5.6,0.86,0.4,5.0,5.4,3.3,1.0,0.6,2.1,2.9,18.9,19.7,0.62,0.29100000000000004,0.44,1.6,16.6,9.5,1.5,1.4,12.3,24.0,6.5,5.1,11.6,0.201,3.0,1.6,4.6,4.6,200.66,106.59412,13,2011
0.0,89.0,11.0,0.0,0.0,33,6,5,30.0,4.7,10.2,0.45899999999999996,2.0,4.5,0.444,2.7,5.7,0.47100000000000003,0.557,0.5,0.5,1.0,0.8,3.0,3.8,2.2,0.7,0.3,0.8,2.5,11.8,13.8,0.57,0.44299999999999995,0.049,3.4,11.8,7.6,1.2,0.9,7.4,17.3,0.3,0.2,0.5,0.131,1.5,1.8,3.3,0.2,195.58,97.52228,6,2010
